,SPRADDR_ZIP_PR
96822,256
96816,242
96789,216
96826,204
96817,203
96818,195
96744,192
96797,185
96706,184
96825,172
96819,172
96707,162
96701,156
96815,153
96782,150
96813,137
96734,131
96814,128
96821,123
96792,115
96786,107
96740,96
96720,95
96793,93
96753,83
96732,80
96766,68
96761,68
96799,62
96795,61
96717,58
96746,57
96768,55
96790,55
96828,55
96749,54
96743,51
96950,51
96708,50
96712,50
96791,49
96762,44
96731,44
96741,42
96823,42
96750,41
90503,40
96738,40
95758,40
96727,40
96921,39
96778,38
95831,38
96839,38
96820,37
96752,36
96796,36
94066,35
96754,35
96763,35
96756,34
96830,34
96748,33
96716,33
96733,32
96755,32
94080,31
94513,31
95051,29
90274,29
92886,29
91709,29
92592,29
96721,29
90501,29
95757,29
96730,28
96929,28
96705,28
96771,27
90504,27
96779,27
90278,27
95123,26
90630,26
96760,26
90505,26
96765,26
95124,26
93003,25
94501,25
96725,25
95762,25
94404,25
96704,25
94536,25
96745,25
94112,25
92620,24
96913,24
94087,24
93030,24
94582,24
90703,24
93117,24
91710,24
94010,24
92626,24
90275,24
92563,23
92656,23
92692,23
94523,23
98029,23
96783,23
92679,23
96772,23
94583,23
92694,22
96824,22
94116,22
92064,22
95014,22
95630,22
92131,22
94110,22
92649,22
94551,22
92677,22
92688,22
95035,22
96788,21
94568,21
95765,21
94403,21
94121,21
91902,21
95120,21
95037,21
94002,21
94588,20
98042,20
93012,20
95476,20
94530,20
90277,20
90745,20
92130,20
92126,20
94061,20
90808,20
92870,19
92646,19
93063,19
91789,19
98040,19
98110,19
93311,19
95023,19
94015,19
91711,19
94044,19
94941,19
91701,19
92127,19
92648,19
92508,19
96848,19
95008,19
96960,19
93551,19
94546,18
95688,18
95125,18
94610,18
80439,18
93035,18
92057,18
98607,18
92630,18
96931,18
91730,18
94558,18
92109,18
91016,18
95060,18
91350,18
94303,18
96781,18
94025,18
98026,18
90247,17
94040,17
96714,17
96785,17
91360,17
95126,17
96722,17
95219,17
95132,17
94065,17
93036,17
96932,17
94030,17
91321,17
94534,17
94539,17
98034,17
94401,17
92647,17
91306,17
95020,17
93940,17
94507,17
90710,17
95616,17
91344,16
89123,16
92506,16
90604,16
96915,16
95624,16
94930,16
99516,16
92879,16
95746,16
93065,16
94531,16
98006,16
95003,16
92203,16
91910,16
94559,16
95066,16
97501,16
94577,16
90266,16
92562,16
94122,16
92869,16
93536,16
90405,16
92833,16
92804,16
94549,16
98166,16
94611,16
94803,16
90815,15
98109,15
98144,15
95062,15
91030,15
80241,15
91325,15
91915,15
94553,15
94526,15
92673,15
98011,15
92008,15
80516,15
91367,15
95818,15
94925,15
92234,15
93105,15
92129,15
94550,15
90631,15
94565,15
98008,15
92503,15
92154,15
94510,15
95404,15
94619,15
94954,15
92629,15
94134,15
96837,14
90732,14
95376,14
96737,14
91107,14
80123,14
91362,14
94591,14
95148,14
91773,14
97007,14
94598,14
98059,14
96940,14
95377,14
94502,14
95209,14
93021,14
92107,14
91977,14
94947,14
93004,14
92591,14
91913,14
94563,14
92024,14
95206,14
94024,14
91387,14
92054,14
98258,14
94560,14
95076,13
91354,13
98072,13
90007,13
95030,13
92104,13
91006,13
92705,13
92009,13
96804,13
98312,13
94903,13
92887,13
91384,13
92307,13
91361,13
92627,13
92111,13
94556,13
91351,13
92504,13
94552,13
80220,13
98038,13
95128,13
92831,13
91024,13
91754,13
91331,13
94062,13
96757,13
90803,13
80016,13
98391,13
95111,13
92672,13
96713,13
96729,13
91745,13
92336,13
97702,13
98118,13
90066,13
94117,13
94901,13
90403,13
96703,13
91765,13
94505,13
90250,13
92708,13
92821,12
92880,12
95687,12
95661,12
92612,12
95683,12
96719,12
93033,12
91301,12
98092,12
91702,12
93950,12
98027,12
92780,12
92120,12
94544,12
90706,12
99301,12
92835,12
97304,12
97034,12
99577,12
96776,12
95032,12
98683,12
98003,12
92691,12
83709,12
92028,12
91208,12
91343,12
92128,12
92584,12
91304,12
95492,12
92021,12
95628,12
94517,12
94506,12
93015,12
95050,12
87544,12
98199,12
92651,12
92660,12
91326,12
90026,12
80503,12
80228,12
94566,12
92604,12
85718,12
96777,12
90650,12
99504,12
93720,12
97062,12
98052,12
11377,12
94115,11
91302,11
85003,11
94706,11
90245,11
93010,11
90807,11
99709,11
92078,11
90603,11
95033,11
98023,11
95448,11
95127,11
76034,11
90404,11
80015,11
98335,11
85331,11
90623,11
94960,11
90019,11
93101,11
92029,11
94564,11
90638,11
75019,11
98107,11
96319,11
94542,11
92657,11
98105,11
98133,11
60091,11
85233,11
94518,11
96836,11
95409,11
94533,11
91436,11
90042,11
96784,11
91320,11
94561,11
91214,11
92881,11
98075,11
91316,11
48104,11
98290,11
92596,11
94587,11
80602,11
91007,11
96326,11
20876,11
92056,11
98037,11
90232,11
80127,11
91741,11
94043,11
95136,11
98155,11
92040,10
84121,10
80027,10
96161,10
94521,10
95121,10
60047,10
89131,10
91786,10
80920,10
91406,10
92683,10
95401,10
92101,10
96728,10
94114,10
85286,10
92065,10
95747,10
92069,10
96002,10
98022,10
96739,10
43068,10
92555,10
98230,10
92374,10
92117,10
98208,10
94131,10
92808,10
98502,10
91784,10
95242,10
97031,10
98103,10
97405,10
96710,10
92027,10
94118,10
90720,10
89511,10
20003,10
92114,10
97068,10
92139,10
92075,10
14850,10
98501,10
94086,10
18018,10
98074,10
95618,10
89052,10
90004,10
20171,10
97701,10
94949,10
20148,10
94541,10
95608,10
89117,10
91355,10
96941,10
95823,10
96764,10
83706,10
91748,10
91108,10
85048,10
95070,10
92037,10
96150,10
90230,10
96802,10
98406,9
99603,9
80908,9
98513,9
92867,9
91345,9
89509,9
07960,9
89014,9
91761,9
94547,9
90744,9
98115,9
95340,9
92407,9
96709,9
84003,9
48103,9
91311,9
93312,9
80918,9
95361,9
92110,9
90280,9
90064,9
70000,9
91737,9
91911,9
98223,9
95835,9
98275,9
91766,9
92223,9
99502,9
92832,9
92346,9
96853,9
80909,9
99712,9
92860,9
90045,9
98012,9
80011,9
92118,9
80108,9
94525,9
80132,9
93906,9
90065,9
96773,9
23693,9
98043,9
98327,9
89141,9
80304,9
84095,9
12401,9
95682,9
99515,9
90210,9
92701,9
20886,9
85308,9
92505,9
90660,9
42071,9
83646,9
90028,9
97224,9
90041,9
80126,9
91942,9
91324,9
94070,9
92392,9
85730,9
98516,9
97302,9
90806,9
98370,9
80134,9
98225,9
85226,9
92011,9
92663,9
95135,9
92026,9
94014,9
92603,9
98021,9
89147,9
98125,9
93907,9
92122,9
90810,8
94124,8
22079,8
96367,8
92025,8
92614,8
92058,8
98387,8
90242,8
85747,8
92840,8
96718,8
95677,8
08742,8
96910,8
89129,8
90254,8
20895,8
92373,8
98685,8
90746,8
92260,8
98837,8
92119,8
99507,8
46530,8
98272,8
96863,8
95678,8
98277,8
96857,8
96759,8
95133,8
33331,8
93111,8
90680,8
98338,8
98311,8
92084,8
93110,8
91390,8
97401,8
80113,8
85383,8
89134,8
96715,8
61704,8
80003,8
91423,8
87111,8
92115,8
92606,8
96379,8
91791,8
72034,8
93933,8
91723,8
95742,8
01752,8
94596,8
78660,8
79936,8
90717,8
98626,8
80401,8
98296,8
37027,8
94402,8
80109,8
28540,8
80631,8
93401,8
84092,8
80526,8
98466,8
92653,8
92007,8
94306,8
78665,8
98270,8
92324,8
80138,8
98056,8
83616,8
97005,8
98221,8
90260,8
80231,8
92618,8
08732,8
87508,8
663,8
92807,8
96338,8
98119,8
90701,8
98058,8
75205,8
02446,8
80524,8
98512,8
97223,8
92782,8
80911,8
80302,8
98908,8
98077,7
94103,7
89115,7
98366,7
00725,7
08824,7
65473,7
93420,7
92557,7
10000,7
91307,7
99338,7
82009,7
98019,7
93445,7
93611,7
22182,7
10024,7
93274,7
14051,7
98122,7
13603,7
92105,7
98801,7
90022,7
80013,7
99654,7
91206,7
80504,7
84098,7
92211,7
97089,7
90265,7
98033,7
93277,7
55448,7
90272,7
33712,7
91501,7
93314,7
98121,7
92000,7
20902,7
95064,7
94703,7
91204,7
84117,7
98498,7
97211,7
85648,7
90713,7
92509,7
93001,7
27332,7
80020,7
90731,7
80465,7
11435,7
95129,7
93455,7
97006,7
92545,7
92805,7
91105,7
97008,7
84108,7
22046,7
97504,7
94509,7
91342,7
92106,7
89503,7
89012,7
84124,7
78253,7
94952,7
93291,7
90034,7
92861,7
97527,7
84604,7
98126,7
91104,7
87122,7
93955,7
90640,7
93422,7
97232,7
96726,7
92014,7
98036,7
156,7
30043,7
97213,7
38401,7
91356,7
98292,7
91335,7
95304,7
99559,7
99669,7
89113,7
91941,7
94133,7
91901,7
99801,7
85248,7
96970,7
91767,7
02360,7
94708,7
84102,7
95864,7
96860,7
99685,7
95337,7
80525,7
96928,7
97330,7
23454,7
77573,7
700000,7
90601,7
77379,7
80501,7
91364,7
28117,7
20910,7
99901,7
28314,7
93245,7
98445,7
87401,7
90032,7
92624,7
43017,7
91001,7
11101,7
85032,7
92845,7
78109,7
93908,7
08036,7
90293,7
06033,7
83716,7
91601,7
92103,7
93109,7
99114,7
01830,7
98665,7
91739,7
98053,7
59718,7
80863,7
13148,7
80002,6
85298,6
21037,6
01921,6
30307,6
90025,6
92675,6
98229,6
98020,6
98346,6
26501,6
98662,6
46032,6
80831,6
22015,6
60591,6
99019,6
95307,6
92102,6
27513,6
85018,6
92116,6
85340,6
91792,6
98632,6
32225,6
37604,6
92020,6
06511,6
02048,6
95838,6
32835,6
90039,6
98332,6
84020,6
66502,6
92038,6
B0P1E0,6
60640,6
95472,6
86001,6
90802,6
98146,6
92408,6
94545,6
96942,6
33760,6
98239,6
90620,6
20191,6
78758,6
95928,6
80227,6
92352,6
78249,6
07020,6
97229,6
60660,6
85284,6
98273,6
30134,6
95045,6
02138,6
80130,6
92882,6
66044,6
84128,6
85283,6
94127,6
95993,6
92883,6
80917,6
02368,6
94019,6
94520,6
13624,6
98117,6
80403,6
79401,6
95959,6
43220,6
94022,6
93066,6
77494,6
93619,6
76522,6
85282,6
55386,6
60030,6
29670,6
23185,6
83703,6
92399,6
95650,6
99501,6
84105,6
75035,6
82601,6
35216,6
96349,6
14075,6
06468,6
95441,6
98178,6
63104,6
80004,6
85207,6
98446,6
98604,6
93041,6
97470,6
46077,6
80128,6
99762,6
84109,6
99615,6
98024,6
42728,6
95212,6
92083,6
85234,6
80107,6
80017,6
89032,6
06795,6
75024,6
98682,6
93923,6
20878,6
98005,6
92595,6
02180,6
83686,6
97502,6
97876,6
99337,6
80919,6
91722,6
98168,6
08054,6
53711,6
90740,6
97140,6
80229,6
95046,6
96751,6
80232,6
85255,6
80129,6
59801,6
94965,6
62249,6
15501,6
84118,6
23072,6
83815,6
60073,6
84103,6
72712,6
55421,6
91352,6
91801,6
19462,6
60634,6
93306,6
90805,6
99217,6
76021,6
97201,6
90401,6
47403,6
43215,6
97058,6
95403,6
94945,6
85295,6
90049,6
85024,6
85020,6
23059,6
49323,6
904,6
81507,6
96944,6
98004,6
98329,6
12833,6
95134,6
08226,6
28405,6
32128,6
86004,6
48025,6
97080,6
32129,6
47885,6
97404,6
33067,6
92570,6
85260,6
95501,6
94595,6
98177,6
08071,6
91403,6
22032,6
88061,6
85201,6
14842,6
80023,6
95603,6
98274,6
95116,6
11221,6
94920,6
60148,6
98102,6
97227,6
95370,6
33462,6
80305,6
06416,6
98367,6
77382,6
92071,6
85225,6
95366,6
85390,6
94602,6
38231,6
48204,6
343,6
01746,5
91506,5
95503,5
97045,5
87043,5
90291,5
62269,5
85259,5
54703,5
89074,5
85051,5
98360,5
48840,5
96780,5
60657,5
77565,5
95695,5
93501,5
80202,5
10350,5
90602,5
10962,5
23860,5
91040,5
89146,5
93444,5
80249,5
87105,5
201315,5
28054,5
99692,5
57701,5
93449,5
76201,5
20147,5
80021,5
94606,5
32205,5
95816,5
97219,5
4033,5
32765,5
60174,5
12866,5
97132,5
93313,5
30135,5
44026,5
60559,5
80030,5
98315,5
80026,5
95667,5
58103,5
11211,5
81403,5
30024,5
435000,5
08826,5
78460,5
97035,5
76133,5
81601,5
33042,5
94555,5
92359,5
90249,5
87114,5
75070,5
B3K 3R3,5
60048,5
00964,5
57718,5
85254,5
80528,5
91762,5
95829,5
89410,5
97123,5
57103,5
23220,5
98363,5
78258,5
41042,5
92411,5
32607,5
95670,5
92707,5
60045,5
98257,5
80906,5
98671,5
81301,5
34772,5
98404,5
91750,5
90804,5
95658,5
92173,5
98333,5
83001,5
53705,5
48911,5
75082,5
48094,5
45255,5
81620,5
99752,5
07078,5
93427,5
23225,5
97124,5
94027,5
95073,5
99203,5
91744,5
97210,5
97078,5
78414,5
57108,5
93458,5
97212,5
87507,5
430074,5
40175,5
30605,5
89149,5
02052,5
92530,5
01568,5
69162,5
80538,5
231,5
95405,5
77096,5
53545,5
92123,5
93465,5
85045,5
93215,5
98663,5
80019,5
94608,5
95815,5
90304,5
95648,5
96747,5
73135,5
29209,5
27243,5
99523,5
29673,5
99344,5
94609,5
16365,5
21227,5
80521,5
85249,5
89139,5
12603,5
98584,5
44142,5
12075,5
37725,5
90047,5
22207,5
01701,5
07028,5
99004,5
98201,5
90020,5
H3Y1P4,5
94089,5
93552,5
95330,5
19063,5
22901,5
110,5
55414,5
94590,5
97703,5
98407,5
77423,5
24219,5
16505,5
89128,5
49228,5
693010,5
90241,5
20723,5
59601,5
302,5
92201,5
20008,5
95138,5
80923,5
95348,5
92501,5
99802,5
02879,5
36551,5
85704,5
30127,5
07853,5
80207,5
90402,5
46060,5
112,5
73003,5
40351,5
91932,5
33183,5
02081,5
80005,5
70122,5
100029,5
08882,5
85268,5
80124,5
27614,5
91011,5
20906,5
98503,5
32304,5
91607,5
28584,5
18017,5
98284,5
80234,5
20770,5
92823,5
94618,5
11215,5
96770,5
80550,5
30188,5
94301,5
465116,5
34952,5
81435,5
99201,5
45365,5
95521,5
95420,5
87499,5
84765,5
97024,5
99518,5
08880,5
83714,5
94601,5
20827,5
80634,5
85258,5
75034,5
57025,5
39047,5
21136,5
89519,5
30290,5
30342,5
21218,5
96952,5
89148,5
01520,5
08201,5
99208,5
21210,5
75156,5
13332,5
85210,5
23112,5
89156,5
80513,5
96774,5
80301,5
96044,5
084,5
06109,5
26003,5
92270,5
22308,5
93446,5
97306,5
89178,5
60655,5
31406,5
57262,5
90813,5
85007,5
19460,5
98101,5
97236,5
94132,5
33160,5
59715,5
21234,5
97217,5
93550,5
87120,5
91103,5
95210,5
77083,5
60201,5
03458,5
210031,5
80237,5
91604,5
88101,5
97267,5
95382,5
90036,5
32833,5
60615,5
95055,5
02134,5
03224,5
77340,5
90077,5
19382,5
95841,5
50312,5
95122,5
84310,5
93060,5
84107,5
84606,5
91790,5
97914,5
20814,5
47725,5
80122,5
83301,5
05452,5
83702,5
59804,5
97023,4
85746,4
11001,4
77504,4
94063,4
96789 2659,4
106,4
83713,4
30501,4
23452,4
T8B 0A2,4
37180,4
48146,4
18944,4
02356,4
72065,4
90029,4
07670,4
83704,4
90715,4
16354,4
46064,4
20841,4
08010,4
45314,4
43212,4
475000,4
91504,4
98106,4
11213,4
90220,4
99354,4
33327,4
59840,4
98010,4
21244,4
33411,4
48193,4
80487,4
97402,4
99362,4
55317,4
53913,4
49428,4
93257,4
11746,4
97415,4
97209,4
93023,4
49341,4
77007,4
170,4
12020,4
66442,4
20879,4
28315,4
08203,4
02169,4
53207,4
78154,4
81621,4
99224,4
06460,4
91505,4
95536,4
60046,4
80922,4
12144,4
37069,4
10922,4
93308,4
95837,4
31904,4
99328,4
89081,4
06880,4
91706,4
97060,4
T3G1L5,4
154,4
53066,4
85745,4
95822,4
32712,4
46254,4
54016,4
80829,4
81224,4
97128,4
70130,4
24073,4
95602,4
59101,4
22031,4
55016,4
84106,4
96912,4
33146,4
86042,4
29485,4
10583,4
98362,4
95519,4
80236,4
98136,4
21104,4
73142,4
98264,4
90290,4
85083,4
62152,4
07626,4
80433,4
L3S 3W5,4
v3b 6s5,4
98592,4
440,4
92585,4
333,4
92310,4
95693,4
66048,4
48439,4
85395,4
83864,4
77566,4
10548,4
31315,4
80007,4
29689,4
00802,4
06441,4
55104,4
85023,4
09839,4
 M1V 2Y2,4
57033,4
95118,4
92081,4
73505,4
11937,4
29063,4
79762,4
95326,4
21014,4
99016,4
80224,4
85142,4
68123,4
93305,4
95010,4
704,4
91207,4
45247,4
80515,4
98028,4
23608,4
94612,4
30022,4
92706,4
94957,4
96818 2745,4
13619,4
60585,4
38804,4
77450,4
98392,4
95213,4
99567,4
60441,4
21793,4
46033,4
43001,4
33437,4
98848,4
81323,4
98383,4
97431,4
94538,4
15237,4
10013,4
L3C0A5,4
311400,4
85013,4
78751,4
95691,4
20705,4
85215,4
10027,4
550001,4
V3J 7J5,4
96266,4
30045,4
90038,4
96744 ,4
85392,4
90502,4
20905,4
86336,4
80111,4
V7S 1A9,4
84,4
96744 2429,4
80222,4
95355,4
67002,4
73072,4
93436,4
96306,4
144 0052,4
80303,4
11373,4
99508,4
93108,4
90059,4
95341,4
90621,4
06612,4
35756,4
06066,4
60540,4
98236,4
33064,4
32828,4
87108,4
92844,4
98031,4
45644,4
96805,4
62650,4
98606,4
65770,4
14425,4
92236,4
77043,4
98340,4
98433,4
19147,4
S045 6JW,4
93268,4
75022,4
92308,4
93514,4
N6P 1G4,4
94939,4
L5M 4J3,4
8000,4
77546,4
80000,4
16046,4
80121,4
91724,4
48202,4
93535,4
34947,4
80534,4
99206,4
55744,4
80246,4
96003,4
95407,4
98260,4
96943,4
02148,4
22101,4
22000,4
97230,4
11790,4
98087,4
60137,4
30340,4
19968,4
91205,4
94951,4
20007,4
06604,4
11570,4
43460,4
96097,4
32935,4
53129,4
93635,4
92082,4
98640,4
91775,4
95843,4
91803,4
95692,4
34004,4
91733,4
90005,4
100000,4
99223,4
93901,4
14221,4
59405,4
99353,4
60423,4
97015,4
99708,4
92843,4
42303,4
91770,4
10034,4
07726,4
53704,4
95673,4
33155,4
15044,4
75001,4
33703,4
64119,4
80215,4
95117,4
10996,4
95425,4
49506,4
L4J 5L3,4
L8H 6Z5,4
98675,4
91780,4
20755,4
94579,4
95391,4
21035,4
12477,4
85213,4
94904,4
32259,4
49424,4
98188,4
94005,4
84058,4
83854,4
09468,4
98374,4
71104,4
92405,4
94129,4
93405,4
07052,4
53130,4
49686,4
90044,4
11724,4
60637,4
06611,4
49735,4
42223,4
11366,4
60511,4
80226,4
94928,4
77433,4
98198,4
93103,4
19119,4
K2M2B7,4
60060,4
84403,4
70563,4
88119,4
19020,4
89130,4
92661,4
89138,4
83402,4
92704,4
43110,4
20187,4
94572,4
78255,4
30809,4
80120,4
60087,4
92067,4
98337,4
92802,4
10522,4
54301,4
38016,4
106 0046,4
98001,4
28270,4
96386,4
24118,4
20175,4
49418,4
30319,4
90016,4
94508,4
99611,4
60077,4
78148,4
37075,4
654,4
V3G 3E7,4
98372,4
